timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul,log_rsrp,log_ph
1768227017093975,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27411684,161253404,365663,9545220,0,0,0,0,690,10,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,177.04,8336.96,0.0,15,834,236,5684,-44,0
1768227017103969,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27411684,161253520,365663,9545225,0,0,0,0,695,6,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,177.04,8336.96,0.0,15,834,236,5684,-44,0
1768227017113838,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27411807,161253520,365668,9545225,0,0,0,0,700,0,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,177.04,8336.96,0.0,15,834,236,5684,-44,0
1768227017123883,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27411807,161253636,365668,9545230,0,0,0,0,704,6,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,177.04,8336.96,0.0,15,834,236,5684,-44,0
1768227017134070,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27411930,161253636,365673,9545230,0,0,0,0,708,15,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,177.04,8336.96,0.0,15,834,236,5684,-44,0
1768227017143851,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27411930,161253752,365673,9545235,0,0,0,0,713,5,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,20,-44,0
1768227017153833,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412053,161253752,365678,9545235,0,0,0,0,718,1,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,20,-44,0
1768227017163993,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412053,161253868,365678,9545240,0,0,0,0,723,2,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,20,-44,0
1768227017173928,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412176,161253868,365683,9545240,0,0,0,0,728,4,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,20,-44,0
1768227017183872,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412176,161253984,365683,9545245,0,0,0,0,733,11,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,20,-44,0
1768227017193854,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412299,161253984,365688,9545245,0,0,0,0,738,15,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,20,-44,0
1768227017203927,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412299,161254100,365688,9545250,0,0,0,0,744,3,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,20,-44,0
1768227017213999,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412422,161254100,365693,9545250,0,0,0,0,749,4,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,20,-44,0
1768227017223959,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412422,161254216,365693,9545255,0,0,0,0,754,0,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,20,-44,0
1768227017233901,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412545,161254216,365698,9545255,0,0,0,0,758,15,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,20,-44,0
1768227017243954,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412545,161254332,365698,9545260,0,0,0,0,763,17,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017253923,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412668,161254332,365703,9545260,0,0,0,0,768,14,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017264021,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412668,161254448,365703,9545265,0,0,0,0,773,0,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017274033,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412791,161254448,365708,9545265,0,0,0,0,777,14,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017283921,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412791,161254564,365708,9545270,0,0,0,0,782,15,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017293942,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412914,161254564,365713,9545270,0,0,0,0,788,0,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017303992,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27412914,161254680,365713,9545275,0,0,0,0,792,6,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017314221,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413037,161254680,365718,9545275,0,0,0,0,797,1,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017323873,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413037,161254796,365718,9545280,0,0,0,0,802,3,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017333859,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413160,161254796,365723,9545280,0,0,0,0,807,10,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017343827,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413160,161254912,365723,9545285,0,0,0,0,812,15,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017353849,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413283,161254912,365728,9545285,0,0,0,0,818,1,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017363846,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413283,161255028,365728,9545290,0,0,0,0,823,12,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017373823,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413406,161255028,365733,9545290,0,0,0,0,829,1,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017383939,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413406,161255144,365733,9545295,0,0,0,0,834,6,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017393962,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413529,161255144,365738,9545295,0,0,0,0,839,3,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017403848,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413529,161255260,365738,9545300,0,0,0,0,843,14,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017413822,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413652,161255260,365743,9545300,0,0,0,0,848,15,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017423806,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413652,161255376,365743,9545305,0,0,0,0,853,17,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017433927,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413775,161255376,365748,9545305,0,0,0,0,858,13,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017444034,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413775,161255492,365748,9545310,0,0,0,0,863,5,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017453974,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413898,161255492,365753,9545310,0,0,0,0,867,12,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017463891,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27413898,161255608,365753,9545315,0,0,0,0,872,3,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017474068,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,27414021,161255608,365758,9545315,5,0,0,0,877,0,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017483924,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414021,161255608,365758,9545320,0,0,4294967180,0,881,15,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017493869,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414021,161255724,365758,9545320,0,0,0,0,886,13,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017504057,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414144,161255724,365763,9545320,0,0,0,0,890,7,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017513866,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414144,161255840,365763,9545325,0,0,0,0,894,15,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017523911,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414267,161255840,365768,9545325,0,0,0,0,899,3,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017533931,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414267,161255956,365768,9545330,0,0,0,0,902,11,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017544416,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414267,161255956,365768,9545330,0,0,0,0,906,15,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,20,25,-44,0
1768227017553952,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414390,161255956,365773,9545330,0,0,0,0,910,15,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,20,25,-44,0
1768227017564048,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414390,161256072,365773,9545335,0,0,0,0,915,12,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,20,25,-44,0
1768227017573783,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414513,161256072,365778,9545335,0,0,0,0,920,16,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,20,25,-44,0
1768227017583808,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414513,161256188,365778,9545340,0,0,0,0,926,1,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,20,25,-44,0
1768227017593798,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414636,161256188,365783,9545345,0,0,4294967180,0,931,5,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,20,25,-44,0
1768227017603810,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414636,161256304,365783,9545345,0,0,0,0,936,11,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,20,25,-44,0
1768227017613810,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414759,161256420,365788,9545350,0,0,0,0,941,16,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,20,25,-44,0
1768227017623795,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414882,161256420,365793,9545350,0,0,0,0,947,1,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,20,25,-44,0
1768227017633789,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27414882,161256536,365793,9545355,0,0,0,0,952,7,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,20,25,-44,0
1768227017643825,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415005,161256536,365798,9545355,0,0,0,0,957,7,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017653866,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415005,161256652,365798,9545360,0,0,0,0,962,7,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017663826,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415128,161256652,365803,9545360,0,0,0,0,967,12,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017674019,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415128,161256768,365803,9545365,0,0,0,0,972,11,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017683878,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415251,161256768,365808,9545365,0,0,0,0,977,12,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017693865,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415251,161256884,365808,9545370,0,0,0,0,982,15,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017703815,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415374,161256884,365813,9545370,0,0,0,0,988,1,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017713816,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415374,161257000,365813,9545375,0,0,0,0,993,6,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017723807,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415497,161257000,365818,9545375,0,0,0,0,998,14,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017733780,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415497,161257116,365818,9545380,0,0,0,0,1004,2,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017743810,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415620,161257116,365823,9545380,0,0,0,0,1009,7,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017753868,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415620,161257232,365823,9545385,0,0,0,0,1014,16,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017763919,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415743,161257232,365828,9545385,0,0,0,0,1020,2,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017773832,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415743,161257348,365828,9545390,0,0,0,0,1,4,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017783814,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415866,161257348,365833,9545390,0,0,0,0,6,6,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017793920,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415866,161257464,365833,9545395,0,0,0,0,11,7,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017803824,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415989,161257464,365838,9545395,0,0,0,0,16,11,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017813960,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27415989,161257580,365838,9545400,0,0,0,0,21,11,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017823889,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416112,161257580,365843,9545400,0,0,0,0,26,12,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017833830,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416112,161257696,365843,9545405,0,0,0,0,31,16,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017843876,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416235,161257696,365848,9545410,0,0,4294967180,0,37,3,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017853834,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416235,161257812,365848,9545410,0,0,0,0,42,7,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017863878,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416358,161257812,365853,9545415,0,0,4294967180,0,47,13,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017873833,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416358,161257928,365853,9545415,0,0,0,0,52,16,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017883822,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416481,161258044,365858,9545420,0,0,0,0,58,5,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017893817,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416604,161258044,365863,9545420,0,0,0,0,63,7,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017903821,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416604,161258160,365863,9545425,0,0,0,0,68,11,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017913842,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416727,161258160,365868,9545425,0,0,0,0,73,14,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017923867,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416727,161258276,365868,9545430,0,0,0,0,78,17,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017933919,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416850,161258276,365873,9545430,0,0,0,0,84,0,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,25,25,-44,0
1768227017943931,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416850,161258392,365873,9545435,0,0,0,0,89,1,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,30,25,-44,0
1768227017953873,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416973,161258392,365878,9545435,0,0,0,0,94,3,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,30,25,-44,0
1768227017963926,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27416973,161258508,365878,9545440,0,0,0,0,99,10,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,30,25,-44,0
1768227017973894,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27417096,161258556,365883,9545980,0,0,12161,0,104,12,63661,3500839,204095,157119421,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,30,25,-44,0
1768227017983993,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,72,2433,27418876,161293942,365971,9548022,8,0,21009,0,108,7,63661,3500839,204098,157119982,0,0,0,60163,3309812,104585,156313064,0.0,0.0,0.0,0,0,30,25,-44,0
1768227017993977,20106,0,50.5,53.0,0.0,0.0,9,0,9,0,0,0,27420727,161338762,366055,9550754,0,0,31463,0,112,12,63680,3501941,204143,157154665,0,0,0,60183,3310912,104609,156349136,0.0,0.0,0.0,0,0,30,25,-44,0
1768227018003928,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,27422564,161379226,366145,9553062,0,0,12944,0,116,10,63696,3502814,204199,157199267,0,0,0,60198,3311737,104638,156392723,0.0,0.0,0.0,0,0,30,25,-44,0
1768227018013907,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,27423425,161397394,366180,9553699,0,0,4294967248,0,120,13,63712,3503687,204254,157241696,0,0,0,60212,3312507,104665,156433304,0.0,0.0,0.0,0,0,30,25,-44,0
1768227018023887,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,27423558,161397442,366185,9553699,0,0,0,0,125,11,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,0.0,0.0,0.0,0,0,30,25,-44,0
1768227018033857,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,27423558,161397558,366185,9553704,0,0,0,0,131,4,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,0.0,0.0,0.0,0,0,30,25,-44,0
1768227018044008,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,27423681,161397558,366190,9553704,0,0,0,0,136,17,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,255.92,10942.16,0.0,22,1086,312,8274,-44,0
1768227018053819,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,27423681,161397674,366190,9553709,0,0,0,0,142,14,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,255.92,10942.16,0.0,22,1086,312,8274,-44,0
1768227018063860,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27423804,161397674,366195,9553709,0,0,0,0,148,2,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,255.92,10942.16,0.0,22,1086,312,8274,-44,0
1768227018074013,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27423927,161397790,366200,9553714,0,0,0,0,153,13,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,255.92,10942.16,0.0,22,1086,312,8274,-44,0
1768227018083812,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27423927,161397790,366200,9553714,0,0,0,0,159,5,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,255.92,10942.16,0.0,22,1086,312,8274,-44,0
1768227018093890,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27424050,161397906,366205,9553719,0,0,0,0,164,15,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,255.92,10942.16,0.0,22,1086,312,8274,-44,0
1768227018103796,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27424050,161397906,366205,9553724,0,0,4294967180,0,170,11,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,255.92,10942.16,0.0,22,1086,312,8274,-44,0
1768227018113832,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27424173,161398022,366210,9553724,0,0,0,0,176,4,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,255.92,10942.16,0.0,22,1086,312,8274,-44,0
1768227018123853,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27424173,161398138,366210,9553729,0,0,0,0,181,17,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,255.92,10942.16,0.0,22,1086,312,8274,-44,0
1768227018133817,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27424296,161398138,366215,9553729,0,0,0,0,187,13,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,255.92,10942.16,0.0,22,1086,312,8274,-44,0
1768227018143934,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27424419,161398254,366220,9553734,0,0,0,0,193,7,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,0.0,0.0,0.0,0,0,30,25,-44,0
1768227018153804,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,27424419,161398254,366220,9553734,0,0,0,0,199,4,63719,3504038,204275,157256198,0,0,0,60218,3312837,104676,156449141,0.0,0.0,0.0,0,0,30,25,-44,0
