timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul,log_rsrp,log_ph,log_pcmax,est_rsrq,est_sinr_dl
1768227246999078,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29065606,166649155,434241,9843122,0,0,0,0,178,0,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,246.4,10253.52,0.0,22,1008,263,8232,-44,0,0,-34.0,25.0
1768227247009171,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29065606,166649155,434241,9843122,0,0,0,0,183,2,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,246.4,10253.52,0.0,22,1008,263,8232,-44,0,0,-34.0,25.0
1768227247019072,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29065729,166649271,434246,9843127,0,0,0,0,188,9,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,246.4,10253.52,0.0,22,1008,263,8232,-44,0,0,-34.0,25.0
1768227247029028,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29065729,166649271,434246,9843127,0,0,0,0,193,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,246.4,10253.52,0.0,22,1008,263,8232,-44,0,0,-34.0,25.0
1768227247039051,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29065852,166649387,434251,9843132,0,0,0,0,199,4,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,246.4,10253.52,0.0,22,1008,263,8232,-44,0,0,-34.0,25.0
1768227247049107,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29065852,166649387,434251,9843132,0,0,0,0,204,12,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,246.4,10253.52,0.0,22,1008,263,8232,-44,0,0,-34.0,25.0
1768227247059276,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29065975,166649503,434256,9843137,0,0,0,0,210,0,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,246.4,10253.52,0.0,22,1008,263,8232,-44,0,0,-34.0,25.0
1768227247069095,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066098,166649503,434261,9843137,0,0,0,0,215,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,246.4,10253.52,0.0,22,1008,263,8232,-44,0,0,-34.0,25.0
1768227247079280,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066098,166649619,434261,9843142,0,0,0,0,221,1,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,18.8,689.04,0.0,1,78,46,30,-44,0,0,-34.0,25.0
1768227247089067,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066221,166649619,434266,9843142,0,0,0,0,226,13,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,18.8,689.04,0.0,1,78,46,30,-44,0,0,-34.0,25.0
1768227247099098,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066221,166649735,434266,9843147,0,0,0,0,232,4,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,18.8,689.04,0.0,1,78,46,30,-44,0,0,-34.0,25.0
1768227247109087,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066344,166649851,434271,9843152,0,0,0,0,238,1,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,18.8,689.04,0.0,1,78,46,30,-44,0,0,-34.0,25.0
1768227247119073,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066344,166649851,434271,9843152,0,0,0,0,243,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,18.8,689.04,0.0,1,78,46,30,-44,0,0,-34.0,25.0
1768227247129106,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066467,166649967,434276,9843157,0,0,0,0,249,1,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,18.8,689.04,0.0,1,78,46,30,-44,0,0,-34.0,25.0
1768227247139044,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066467,166649967,434276,9843157,0,0,0,0,254,13,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,18.8,689.04,0.0,1,78,46,30,-44,0,0,-34.0,25.0
1768227247149018,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066590,166650083,434281,9843162,0,0,0,0,260,4,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,18.8,689.04,0.0,1,78,46,30,-44,0,0,-34.0,25.0
1768227247159041,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066713,166650083,434286,9843162,0,0,0,0,265,10,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,18.8,689.04,0.0,1,78,46,30,-44,0,0,-34.0,25.0
1768227247169072,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066713,166650199,434286,9843167,0,0,0,0,270,14,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,18.8,689.04,0.0,1,78,46,30,-44,0,0,-34.0,25.0
1768227247179069,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066836,166650199,434291,9843167,0,0,0,0,276,4,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227247189072,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066836,166650315,434291,9843172,0,0,0,0,282,0,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227247199113,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066959,166650431,434296,9843177,0,0,0,0,287,16,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227247209051,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29066959,166650431,434296,9843177,0,0,0,0,293,6,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227247219018,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067082,166650547,434301,9843182,0,0,0,0,299,1,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227247229019,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067082,166650547,434301,9843182,0,0,0,0,304,17,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227247239050,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067205,166650663,434306,9843187,0,0,0,0,310,14,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227247248982,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067328,166650663,434311,9843187,0,0,0,0,316,9,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227247259273,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067328,166650779,434311,9843192,0,0,0,0,322,1,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227247269024,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067451,166650779,434316,9843197,0,0,4294967180,0,327,15,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,30,-44,0,0,-34.0,25.0
1768227247279012,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067451,166650895,434316,9843197,0,0,0,0,333,7,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247289012,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067574,166651011,434321,9843202,0,0,0,0,339,2,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247299022,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067574,166651011,434321,9843202,0,0,0,0,344,16,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247309066,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067697,166651127,434326,9843207,0,0,0,0,350,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247319015,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067820,166651127,434331,9843207,0,0,0,0,357,1,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247329007,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067820,166651243,434331,9843212,0,0,0,0,363,7,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247339111,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29067943,166651359,434336,9843217,0,0,0,0,369,14,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247349097,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068066,166651359,434341,9843217,0,0,0,0,376,2,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247359054,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068066,166651475,434341,9843222,0,0,0,0,382,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247369054,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068189,166651591,434346,9843227,0,0,0,0,388,17,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247379065,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068312,166651591,434351,9843227,0,0,0,0,395,5,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247389154,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068312,166651707,434351,9843232,0,0,0,0,401,12,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247399110,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068435,166651823,434356,9843237,0,0,0,0,407,16,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247409072,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068435,166651823,434356,9843237,0,0,0,0,413,2,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247419207,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068558,166651939,434361,9843242,0,0,0,0,418,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247429120,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068558,166651939,434361,9843242,0,0,0,0,423,2,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247439196,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068681,166651939,434366,9843247,0,0,4294967180,0,427,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247449156,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068681,166652055,434366,9843247,0,0,0,0,432,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247459061,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068804,166652055,434371,9843252,0,0,4294967180,0,437,12,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247469167,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068804,166652171,434371,9843252,0,0,0,0,442,13,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,30,30,-44,0,0,-34.0,25.0
1768227247479299,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068927,166652171,434376,9843257,0,0,4294967180,0,447,12,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247489206,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29068927,166652287,434376,9843257,0,0,0,0,452,9,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247499162,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069050,166652287,434381,9843257,0,0,0,0,456,15,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247509196,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069050,166652403,434381,9843262,0,0,0,0,461,1,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247519103,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069173,166652403,434386,9843262,0,0,0,0,466,0,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247529165,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069173,166652519,434386,9843267,0,0,0,0,470,19,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247539181,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069296,166652519,434391,9843267,0,0,0,0,475,19,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247549108,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069296,166652635,434391,9843272,0,0,0,0,480,12,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247559153,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069419,166652635,434396,9843272,0,0,0,0,485,3,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247569112,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069419,166652751,434396,9843277,0,0,0,0,489,14,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247579262,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069419,166652751,434396,9843277,0,0,0,0,494,4,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247589241,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069542,166652867,434401,9843282,0,0,0,0,498,14,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247599187,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069542,166652867,434401,9843282,0,0,0,0,503,12,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247609212,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069665,166652983,434406,9843287,0,0,0,0,508,10,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247619173,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069665,166652983,434406,9843287,0,0,0,0,513,6,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247629171,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069788,166653099,434411,9843292,0,0,0,0,518,10,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247639111,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069788,166653099,434411,9843292,0,0,0,0,523,16,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247649131,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069911,166653215,434416,9843297,0,0,0,0,529,1,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247659067,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29069911,166653215,434416,9843297,0,0,0,0,534,3,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247669052,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070034,166653331,434421,9843302,0,0,0,0,539,2,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247679056,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070034,166653331,434421,9843302,0,0,0,0,544,6,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247689054,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070157,166653447,434426,9843307,0,0,0,0,549,8,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247699210,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070157,166653447,434426,9843307,0,0,0,0,554,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247709105,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070280,166653563,434431,9843312,0,0,0,0,559,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247719069,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070280,166653563,434431,9843312,0,0,0,0,564,7,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247729630,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070403,166653679,434436,9843317,0,0,0,0,569,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247739149,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070403,166653679,434436,9843317,0,0,0,0,574,9,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247749148,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070526,166653795,434441,9843322,0,0,0,0,578,19,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247759093,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070526,166653795,434441,9843322,0,0,0,0,583,14,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247769084,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070649,166653911,434446,9843327,0,0,0,0,588,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247779028,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070649,166653911,434446,9843327,0,0,0,0,593,3,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247789035,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070772,166654027,434451,9843332,0,0,0,0,598,0,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247799152,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070772,166654027,434451,9843332,0,0,0,0,603,2,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247809142,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070895,166654027,434456,9843337,0,0,4294967180,0,607,15,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247819023,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29070895,166654143,434456,9843337,0,0,0,0,613,1,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247829033,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071018,166654259,434461,9843342,0,0,0,0,618,3,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247839000,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071018,166654259,434461,9843342,0,0,0,0,623,12,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247849003,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071141,166654375,434466,9843347,0,0,0,0,628,15,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247859006,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071141,166654375,434466,9843347,0,0,0,0,633,15,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247869283,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071264,166654491,434471,9843352,0,0,0,0,639,0,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247879060,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071264,166654491,434471,9843352,0,0,0,0,644,4,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247889032,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071387,166654607,434476,9843357,0,0,0,0,649,11,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247899047,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,29071510,166654607,434481,9843357,5,0,0,0,655,0,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247909065,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071510,166654723,434481,9843362,0,0,0,0,660,3,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247919011,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071633,166654723,434486,9843362,0,0,0,0,665,12,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247929087,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071633,166654839,434486,9843367,0,0,0,0,671,1,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247939014,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071756,166654839,434491,9843367,0,0,0,0,676,5,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247949035,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071756,166654955,434491,9843372,0,0,0,0,681,14,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247959000,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071879,166654955,434496,9843372,0,0,0,0,686,14,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247969038,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29071879,166655071,434496,9843377,0,0,0,0,692,0,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
1768227247979031,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29072002,166655071,434501,9843377,0,0,0,0,696,18,65413,3597116,209351,161068379,0,0,0,61812,3400823,107231,160239167,0.0,0.0,0.0,0,0,25,25,-44,0,0,-34.0,25.0
