timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,dl_thp_kbps,ul_thp_kbps,rlc_sdu_delay_us,pdcp_vol_dl_kb,pdcp_vol_ul_kb,prb_tot_dl,prb_tot_ul,log_rsrp,log_ph,log_pcmax,log_sync,log_harq_dl,log_harq_ul,log_dlsch_err,log_ulsch_err,est_rsrq,est_sinr_dl
1768227359535234,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,72,2433,29988409,171256852,473110,10106020,8,0,31991,0,1013,7,67132,3691219,214451,164891176,0,0,0,63428,3490020,109797,164044272,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227359545401,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29989827,171291667,473181,10108222,0,0,29558,0,1016,16,67148,3692147,214494,164923172,58,0,0,63441,3490735,109818,164075835,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227359555415,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29991470,171328642,473248,10110318,0,0,31718,0,1020,2,67161,3692846,214536,164955390,0,0,0,63453,3491395,109841,164110404,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,1,0,0,-34.0,25.0
1768227359565221,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29992990,171360550,473310,10111695,0,0,0,0,0,4,67176,3693661,214584,164992452,0,0,0,63469,3492275,109867,164149482,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359575133,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,133,0,29993123,171360598,473315,10111705,5,0,0,0,5,0,67188,3694302,214616,165017427,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359585112,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,29993123,171360598,473315,10111705,0,0,0,0,9,17,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359595075,20106,0,51.0,53.0,0.0,0.0,11,0,9,0,0,0,29993123,171360714,473315,10111710,0,0,0,0,14,16,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359605140,20106,0,51.0,53.0,0.0,0.0,10,0,9,0,0,0,29993246,171360714,473320,10111710,0,0,0,0,20,2,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359615083,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993369,171360830,473325,10111715,0,0,0,0,25,9,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359625115,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993369,171360830,473325,10111715,0,0,0,0,29,19,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,269.84,10942.16,0.0,24,1086,296,8236,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359635067,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993492,171360946,473330,10111720,0,0,0,0,35,2,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,269.84,10942.16,0.0,24,1086,296,8236,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359645144,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993492,171360946,473330,10111720,0,0,0,0,40,4,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,269.84,10942.16,0.0,24,1086,296,8236,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359655112,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993615,171361062,473335,10111725,0,0,0,0,45,1,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,269.84,10942.16,0.0,24,1086,296,8236,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359665065,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993615,171361062,473335,10111725,0,0,0,0,49,17,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,269.84,10942.16,0.0,24,1086,296,8236,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359675125,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993615,171361178,473335,10111730,0,0,0,0,54,13,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,269.84,10942.16,0.0,24,1086,296,8236,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359685048,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993738,171361178,473340,10111730,0,0,0,0,59,19,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,269.84,10942.16,0.0,24,1086,296,8236,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359695105,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993738,171361294,473340,10111735,0,0,0,0,64,12,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,269.84,10942.16,0.0,24,1086,296,8236,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359705072,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993861,171361294,473345,10111735,0,0,0,0,69,13,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,269.84,10942.16,0.0,24,1086,296,8236,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359715067,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993861,171361410,473345,10111740,0,0,0,0,74,19,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,269.84,10942.16,0.0,24,1086,296,8236,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359725074,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29993984,171361410,473350,10111740,0,0,0,0,80,2,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359735047,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994107,171361526,473355,10111745,0,0,0,0,85,10,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359745045,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994107,171361526,473355,10111745,0,0,0,0,90,15,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359755074,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994230,171361642,473360,10111750,0,0,0,0,96,0,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359765107,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994230,171361642,473360,10111750,0,0,0,0,100,19,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359775079,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994353,171361758,473365,10111755,0,0,0,0,106,2,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359785038,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994353,171361758,473365,10111760,0,0,4294967180,0,111,11,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359795051,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994476,171361874,473370,10111760,0,0,0,0,116,16,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359805016,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994476,171361990,473370,10111765,0,0,0,0,122,5,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359815219,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994599,171361990,473375,10111765,0,0,0,0,127,5,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359825076,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994599,171362106,473375,10111770,0,0,0,0,132,4,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359835065,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994722,171362106,473380,10111770,0,0,0,0,137,7,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359845067,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994722,171362222,473380,10111775,0,0,0,0,142,13,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359855063,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994845,171362222,473385,10111775,0,0,0,0,147,16,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359865070,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994845,171362338,473385,10111780,0,0,0,0,153,3,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359875065,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994968,171362338,473390,10111780,0,0,0,0,158,10,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359885048,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29994968,171362454,473390,10111785,0,0,0,0,164,0,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359895033,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995091,171362454,473395,10111785,0,0,0,0,169,11,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359905038,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995214,171362570,473400,10111790,0,0,0,0,175,2,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359915099,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995214,171362570,473400,10111790,0,0,0,0,180,11,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359925093,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995337,171362686,473405,10111795,0,0,0,0,186,2,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359935114,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995337,171362686,473405,10111800,0,0,4294967180,0,191,12,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359945069,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995460,171362802,473410,10111800,0,0,0,0,197,2,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359955087,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995460,171362918,473410,10111805,0,0,0,0,202,12,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359965198,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995583,171362918,473415,10111805,0,0,0,0,208,1,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359975052,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995583,171363034,473415,10111810,0,0,0,0,213,7,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359985103,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995706,171363034,473420,10111810,0,0,0,0,219,1,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227359995098,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995706,171363150,473420,10111815,0,0,0,0,224,11,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360005189,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995829,171363150,473425,10111815,0,0,0,0,229,14,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360015115,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995829,171363266,473425,10111820,0,0,0,0,234,14,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360025083,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29995952,171363266,473430,10111820,0,0,0,0,240,2,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360035086,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996075,171363382,473435,10111825,0,0,0,0,245,11,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360045062,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996075,171363382,473435,10111825,0,0,0,0,251,1,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360055054,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996198,171363498,473440,10111830,0,0,0,0,256,7,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360065044,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996198,171363614,473440,10111835,0,0,0,0,261,15,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360075059,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996321,171363614,473445,10111835,0,0,0,0,267,5,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360085058,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996321,171363730,473445,10111840,0,0,0,0,272,16,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360095041,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996444,171363730,473450,10111840,0,0,0,0,278,5,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360105043,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996444,171363846,473450,10111845,0,0,0,0,283,16,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360115046,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996567,171363846,473455,10111845,0,0,0,0,289,4,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360125037,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996567,171363962,473455,10111850,0,0,0,0,294,14,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360135109,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996690,171363962,473460,10111850,0,0,0,0,300,4,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360145146,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,123,0,29996813,171364078,473465,10111855,5,0,0,0,305,0,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360155091,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996813,171364078,473465,10111855,0,0,0,0,310,5,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360165118,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996813,171364194,473465,10111860,0,0,0,0,314,16,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360175050,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29996936,171364194,473470,10111860,0,0,0,0,320,2,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360185122,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997059,171364310,473475,10111865,0,0,0,0,325,6,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360195087,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997059,171364310,473475,10111865,0,0,0,0,330,11,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360205153,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997182,171364426,473480,10111870,0,0,0,0,335,10,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360215165,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997182,171364426,473480,10111870,0,0,0,0,340,9,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,30,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360225054,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997305,171364542,473485,10111875,0,0,0,0,345,15,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360235068,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997305,171364542,473485,10111880,0,0,4294967180,0,351,10,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360245125,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997428,171364658,473490,10111880,0,0,0,0,356,10,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360255111,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997428,171364658,473490,10111885,0,0,4294967180,0,361,12,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360265067,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997551,171364774,473495,10111885,0,0,0,0,366,6,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360275050,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997551,171364774,473495,10111890,0,0,4294967180,0,371,13,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360285062,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997674,171364890,473500,10111890,0,0,0,0,377,1,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360295026,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997674,171365006,473500,10111895,0,0,0,0,382,13,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360305053,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997797,171365006,473505,10111895,0,0,0,0,388,6,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360315037,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997797,171365122,473505,10111900,0,0,0,0,394,2,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360325032,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29997920,171365122,473510,10111900,0,0,0,0,399,13,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360335159,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29998043,171365238,473515,10111905,0,0,0,0,405,7,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360345096,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29998043,171365238,473515,10111905,0,0,0,0,410,14,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360355053,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29998166,171365354,473520,10111910,0,0,0,0,416,11,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360365119,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29998166,171365470,473520,10111915,0,0,0,0,422,0,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360375181,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29998289,171365470,473525,10111915,0,0,0,0,427,3,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360385102,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29998289,171365586,473525,10111920,0,0,0,0,432,14,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360395150,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29998412,171365586,473530,10111920,0,0,0,0,438,2,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360405169,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29998412,171365702,473530,10111925,0,0,0,0,443,6,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360415248,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29998535,171365702,473535,10111925,0,0,0,0,448,4,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,30,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
1768227360425052,20106,0,51.0,53.0,0.0,0.0,9,0,9,0,0,0,29998535,171365818,473535,10111930,0,0,0,0,453,10,67188,3694302,214617,165017430,0,0,0,63476,3492660,109878,164165319,0.0,0.0,0.0,0,0,25,25,-44,0,0,in-sync,1,2,0,0,-34.0,25.0
