timestamp,rnti,cqi,pusch_snr,pucch_snr,dl_bler,ul_bler,dl_mcs1,dl_mcs2,ul_mcs1,ul_mcs2,dl_tbs,ul_tbs,dl_aggr_tbs,ul_aggr_tbs,dl_prb,ul_prb,dl_sched_rb,ul_sched_rb,bsr,phr,frame,slot,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_txbuf,rlc_rxbuf,rlc_retx,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes
1768176851549718,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146982,136400,5990,6087,0,0,0,0,114,11,5,15,17,330,0,0,0,0,0,5,255
1768176851559866,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146982,136400,5990,6087,0,0,0,0,115,8,5,15,17,330,0,0,0,0,0,5,255
1768176851569285,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,146982,136400,5990,6092,0,0,4294967180,0,116,6,5,15,17,330,0,0,0,0,0,5,255
1768176851579413,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147105,136516,5995,6092,0,0,0,0,117,6,5,15,17,330,0,0,0,0,0,5,255
1768176851589008,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147105,136516,5995,6092,0,0,0,0,118,8,5,15,17,330,0,0,0,0,0,5,255
1768176851599456,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147105,136516,5995,6092,0,0,0,0,119,7,5,15,17,330,0,0,0,0,0,5,255
1768176851609261,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147105,136516,5995,6092,0,0,0,0,120,7,5,15,17,330,0,0,0,0,0,5,255
1768176851619188,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147105,136516,5995,6092,0,0,0,0,121,10,5,15,17,330,0,0,0,0,0,5,255
1768176851629064,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147105,136516,5995,6092,0,0,0,0,122,8,5,15,17,330,0,0,0,0,0,5,255
1768176851639055,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147105,136516,5995,6092,0,0,0,0,123,7,5,15,17,330,0,0,0,0,0,5,255
1768176851649544,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147105,136516,5995,6092,0,0,0,0,124,5,5,15,17,330,0,0,0,0,0,5,255
1768176851659009,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147105,136516,5995,6092,0,0,0,0,125,2,5,15,17,330,0,0,0,0,0,5,255
1768176851669152,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147105,136516,5995,6097,0,0,4294967180,0,126,2,5,15,17,330,0,0,0,0,0,5,255
1768176851679330,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,123,0,147228,136632,6000,6097,5,0,0,0,127,0,5,15,17,330,0,0,0,0,0,5,255
1768176851689141,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147228,136632,6000,6097,0,0,0,0,127,17,5,15,17,330,0,0,0,0,0,5,255
1768176851699260,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147228,136632,6000,6097,0,0,0,0,128,13,5,15,17,330,0,0,0,0,0,5,255
1768176851708915,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147228,136632,6000,6097,0,0,0,0,129,11,5,15,17,330,0,0,0,0,0,5,255
1768176851719655,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147228,136632,6000,6097,0,0,0,0,130,9,5,15,17,330,0,0,0,0,0,5,255
1768176851729038,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147228,136632,6000,6097,0,0,0,0,131,9,5,15,17,330,0,0,0,0,0,5,255
1768176851739583,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147228,136632,6000,6097,0,0,0,0,132,9,5,15,17,330,0,0,0,0,0,5,255
1768176851749875,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147228,136632,6000,6097,0,0,0,0,133,4,5,15,17,330,0,0,0,0,0,5,255
1768176851759567,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147228,136632,6000,6097,0,0,0,0,134,2,5,15,17,330,0,0,0,0,0,5,255
1768176851769561,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147228,136632,6000,6097,0,0,0,0,135,2,5,15,17,330,0,0,0,0,0,5,255
1768176851779203,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147228,136632,6000,6097,0,0,0,0,136,0,5,15,17,330,0,0,0,0,0,5,255
1768176851789172,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147228,136748,6000,6102,0,0,0,0,136,17,5,15,17,330,0,0,0,0,0,5,255
1768176851799686,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147351,136748,6005,6102,0,0,0,0,137,16,5,15,17,330,0,0,0,0,0,5,255
1768176851809384,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147351,136748,6005,6102,0,0,0,0,138,11,5,15,17,330,0,0,0,0,0,5,255
1768176851821146,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147351,136748,6005,6102,0,0,0,0,139,11,5,15,17,330,0,0,0,0,0,5,255
1768176851829189,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147351,136748,6005,6102,0,0,0,0,140,11,5,15,17,330,0,0,0,0,0,5,255
1768176851839383,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147351,136748,6005,6102,0,0,0,0,141,11,5,15,17,330,0,0,0,0,0,5,255
1768176851849444,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147351,136748,6005,6102,0,0,0,0,142,5,5,15,17,330,0,0,0,0,0,5,255
1768176851859403,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147351,136748,6005,6102,0,0,0,0,143,1,5,15,17,330,0,0,0,0,0,5,255
1768176851869512,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147351,136748,6005,6102,0,0,0,0,144,0,5,15,17,330,0,0,0,0,0,5,255
1768176851879442,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147351,136748,6005,6102,0,0,0,0,144,17,5,15,17,330,0,0,0,0,0,5,255
1768176851889238,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147351,136748,6005,6102,0,0,0,0,145,15,5,15,17,330,0,0,0,0,0,5,255
1768176851899351,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147351,136748,6005,6107,0,0,4294967180,0,146,13,5,15,17,330,0,0,0,0,0,5,255
1768176851909260,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147474,136864,6010,6107,0,0,0,0,147,11,5,15,17,330,0,0,0,0,0,5,255
1768176851919205,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147474,136864,6010,6107,0,0,0,0,148,11,5,15,17,330,0,0,0,0,0,5,255
1768176851929562,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147474,136864,6010,6107,0,0,0,0,149,13,5,15,17,330,0,0,0,0,0,5,255
1768176851939172,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147474,136864,6010,6107,0,0,0,0,150,11,5,15,17,330,0,0,0,0,0,5,255
1768176851949275,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147474,136864,6010,6107,0,0,0,0,151,11,5,15,17,330,0,0,0,0,0,5,255
1768176851959103,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147474,136864,6010,6107,0,0,0,0,152,11,5,15,17,330,0,0,0,0,0,5,255
1768176851969848,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147474,136864,6010,6107,0,0,0,0,153,9,5,15,17,330,0,0,0,0,0,5,255
1768176851979425,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147474,136864,6010,6107,0,0,0,0,154,4,5,15,17,330,0,0,0,0,0,5,255
1768176851989220,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147474,136864,6010,6107,0,0,0,0,155,2,5,15,17,330,0,0,0,0,0,5,255
1768176851999274,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147474,136864,6010,6107,0,0,0,0,155,19,5,15,17,330,0,0,0,0,0,5,255
1768176852008920,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147474,136980,6010,6112,0,0,0,0,156,18,5,15,17,330,0,0,0,0,0,5,255
1768176852019385,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147597,136980,6015,6112,0,0,0,0,157,17,5,15,17,330,0,0,0,0,0,5,255
1768176852029230,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147597,136980,6015,6112,0,0,0,0,158,18,5,15,17,330,0,0,0,0,0,5,255
1768176852039147,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147597,136980,6015,6112,0,0,0,0,159,15,5,15,17,330,0,0,0,0,0,5,255
1768176852049738,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147597,136980,6015,6112,0,0,0,0,160,15,5,15,17,330,0,0,0,0,0,5,255
1768176852059563,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147597,136980,6015,6112,0,0,0,0,161,12,5,15,17,330,0,0,0,0,0,5,255
1768176852069296,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147597,136980,6015,6112,0,0,0,0,162,10,5,15,17,330,0,0,0,0,0,5,255
1768176852079141,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147597,136980,6015,6112,0,0,0,0,163,8,5,15,17,330,0,0,0,0,0,5,255
1768176852089571,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147597,136980,6015,6112,0,0,0,0,164,7,5,15,17,330,0,0,0,0,0,5,255
1768176852099215,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147597,136980,6015,6112,0,0,0,0,165,2,5,15,17,330,0,0,0,0,0,5,255
1768176852109321,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147597,136980,6015,6117,0,0,4294967180,0,166,3,5,15,17,330,0,0,0,0,0,5,255
1768176852119123,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147720,137096,6020,6117,0,0,0,0,167,1,5,15,17,330,0,0,0,0,0,5,255
1768176852129236,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147720,137096,6020,6117,0,0,0,0,168,1,5,15,17,330,0,0,0,0,0,5,255
1768176852139124,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147720,137096,6020,6117,0,0,0,0,169,1,5,15,17,330,0,0,0,0,0,5,255
1768176852149428,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147720,137096,6020,6117,0,0,0,0,170,0,5,15,17,330,0,0,0,0,0,5,255
1768176852159154,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147720,137096,6020,6117,0,0,0,0,171,2,5,15,17,330,0,0,0,0,0,5,255
1768176852169750,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147720,137096,6020,6117,0,0,0,0,172,1,5,15,17,330,0,0,0,0,0,5,255
1768176852179307,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147720,137096,6020,6117,0,0,0,0,173,2,5,15,17,330,0,0,0,0,0,5,255
1768176852189152,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147720,137096,6020,6117,0,0,0,0,174,2,5,15,17,330,0,0,0,0,0,5,255
1768176852199283,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147720,137096,6020,6117,0,0,0,0,175,2,5,15,17,330,0,0,0,0,0,5,255
1768176852209359,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147720,137096,6020,6122,0,0,4294967180,0,176,3,5,15,17,330,0,0,0,0,0,5,255
1768176852219612,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147843,137212,6025,6122,0,0,0,0,177,4,5,15,17,330,0,0,0,0,0,5,255
1768176852229128,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147843,137212,6025,6122,0,0,0,0,178,3,5,15,17,330,0,0,0,0,0,5,255
1768176852239094,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147843,137212,6025,6122,0,0,0,0,179,3,5,15,17,330,0,0,0,0,0,5,255
1768176852249452,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147843,137212,6025,6122,0,0,0,0,180,3,5,15,17,330,0,0,0,0,0,5,255
1768176852259067,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147843,137212,6025,6122,0,0,0,0,181,4,5,15,17,330,0,0,0,0,0,5,255
1768176852269229,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147843,137212,6025,6122,0,0,0,0,182,7,5,15,17,330,0,0,0,0,0,5,255
1768176852279120,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147843,137212,6025,6122,0,0,0,0,183,5,5,15,17,330,0,0,0,0,0,5,255
1768176852289676,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147843,137212,6025,6122,0,0,0,0,184,9,5,15,17,330,0,0,0,0,0,5,255
1768176852299372,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147843,137212,6025,6122,0,0,0,0,185,6,5,15,17,330,0,0,0,0,0,5,255
1768176852308999,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147843,137212,6025,6127,0,0,4294967180,0,186,6,5,15,17,330,0,0,0,0,0,5,255
1768176852319476,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147966,137328,6030,6127,0,0,0,0,187,4,5,15,17,330,0,0,0,0,0,5,255
1768176852329173,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147966,137328,6030,6127,0,0,0,0,188,3,5,15,17,330,0,0,0,0,0,5,255
1768176852339378,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147966,137328,6030,6127,0,0,0,0,189,4,5,15,17,330,0,0,0,0,0,5,255
1768176852349290,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147966,137328,6030,6127,0,0,0,0,190,4,5,15,17,330,0,0,0,0,0,5,255
1768176852358929,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147966,137328,6030,6127,0,0,0,0,191,2,5,15,17,330,0,0,0,0,0,5,255
1768176852369180,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147966,137328,6030,6127,0,0,0,0,192,4,5,15,17,330,0,0,0,0,0,5,255
1768176852379300,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147966,137328,6030,6127,0,0,0,0,193,3,5,15,17,330,0,0,0,0,0,5,255
1768176852389160,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147966,137328,6030,6127,0,0,0,0,194,4,5,15,17,330,0,0,0,0,0,5,255
1768176852399682,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147966,137328,6030,6127,0,0,0,0,195,3,5,15,17,330,0,0,0,0,0,5,255
1768176852409750,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,147966,137328,6030,6132,0,0,4294967180,0,196,3,5,15,17,330,0,0,0,0,0,5,255
1768176852419191,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148089,137444,6035,6132,0,0,0,0,197,1,5,15,17,330,0,0,0,0,0,5,255
1768176852429174,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148089,137444,6035,6132,0,0,0,0,197,19,5,15,17,330,0,0,0,0,0,5,255
1768176852439759,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148089,137444,6035,6132,0,0,0,0,198,16,5,15,17,330,0,0,0,0,0,5,255
1768176852449673,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148089,137444,6035,6132,0,0,0,0,199,16,5,15,17,330,0,0,0,0,0,5,255
1768176852459297,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148089,137444,6035,6132,0,0,0,0,200,15,5,15,17,330,0,0,0,0,0,5,255
1768176852470028,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148089,137444,6035,6132,0,0,0,0,201,14,5,15,17,330,0,0,0,0,0,5,255
1768176852479540,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148089,137444,6035,6132,0,0,0,0,202,14,5,15,17,330,0,0,0,0,0,5,255
1768176852489560,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148089,137444,6035,6132,0,0,0,0,203,14,5,15,17,330,0,0,0,0,0,5,255
1768176852499414,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148089,137444,6035,6132,0,0,0,0,204,13,5,15,17,330,0,0,0,0,0,5,255
1768176852509254,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148089,137444,6035,6132,0,0,0,0,205,12,5,15,17,330,0,0,0,0,0,5,255
1768176852519532,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148089,137444,6035,6137,0,0,4294967180,0,206,12,5,15,17,330,0,0,0,0,0,5,255
1768176852529362,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148212,137560,6040,6137,0,0,0,0,207,11,5,15,17,330,0,0,0,0,0,5,255
1768176852539156,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148212,137560,6040,6137,0,0,0,0,208,10,5,15,17,330,0,0,0,0,0,5,255
1768176852549371,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148212,137560,6040,6137,0,0,0,0,209,9,5,15,17,330,0,0,0,0,0,5,255
1768176852559819,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148212,137560,6040,6137,0,0,0,0,210,9,5,15,17,330,0,0,0,0,0,5,255
1768176852570008,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148212,137560,6040,6137,0,0,0,0,211,8,5,15,17,330,0,0,0,0,0,5,255
1768176852579485,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148212,137560,6040,6137,0,0,0,0,212,5,5,15,17,330,0,0,0,0,0,5,255
1768176852589988,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148212,137560,6040,6137,0,0,0,0,213,4,5,15,17,330,0,0,0,0,0,5,255
1768176852599292,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148212,137560,6040,6137,0,0,0,0,214,3,5,15,17,330,0,0,0,0,0,5,255
1768176852609286,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148212,137560,6040,6137,0,0,0,0,215,2,5,15,17,330,0,0,0,0,0,5,255
1768176852619355,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148212,137560,6040,6142,0,0,4294967180,0,216,4,5,15,17,330,0,0,0,0,0,5,255
1768176852629228,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148335,137676,6045,6142,0,0,0,0,217,2,5,15,17,330,0,0,0,0,0,5,255
1768176852639827,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148335,137676,6045,6142,0,0,0,0,218,2,5,15,17,330,0,0,0,0,0,5,255
1768176852649599,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148335,137676,6045,6142,0,0,0,0,219,1,5,15,17,330,0,0,0,0,0,5,255
1768176852659449,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148335,137676,6045,6142,0,0,0,0,220,0,5,15,17,330,0,0,0,0,0,5,255
1768176852669503,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148335,137676,6045,6142,0,0,0,0,220,18,5,15,17,330,0,0,0,0,0,5,255
1768176852679208,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148335,137676,6045,6142,0,0,0,0,221,14,5,15,17,330,0,0,0,0,0,5,255
1768176852689248,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148335,137676,6045,6142,0,0,0,0,222,12,5,15,17,330,0,0,0,0,0,5,255
1768176852699377,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148335,137676,6045,6142,0,0,0,0,223,13,5,15,17,330,0,0,0,0,0,5,255
1768176852709068,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148335,137676,6045,6142,0,0,0,0,224,12,5,15,17,330,0,0,0,0,0,5,255
1768176852719218,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148335,137676,6045,6142,0,0,0,0,225,9,5,15,17,330,0,0,0,0,0,5,255
1768176852729487,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148335,137676,6045,6147,0,0,4294967180,0,226,8,5,15,17,330,0,0,0,0,0,5,255
1768176852739364,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137792,6050,6147,0,0,0,0,227,3,5,15,17,330,0,0,0,0,0,5,255
1768176852749284,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137792,6050,6147,0,0,0,0,228,1,5,15,17,330,0,0,0,0,0,5,255
1768176852758995,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137792,6050,6147,0,0,0,0,229,0,5,15,17,330,0,0,0,0,0,5,255
1768176852769553,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137792,6050,6147,0,0,0,0,229,19,5,15,17,330,0,0,0,0,0,5,255
1768176852779631,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137792,6050,6147,0,0,0,0,230,16,5,15,17,330,0,0,0,0,0,5,255
1768176852789232,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137792,6050,6147,0,0,0,0,231,13,5,15,17,330,0,0,0,0,0,5,255
1768176852799500,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137792,6050,6147,0,0,0,0,232,12,5,15,17,330,0,0,0,0,0,5,255
1768176852809105,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137792,6050,6147,0,0,0,0,233,8,5,15,17,330,0,0,0,0,0,5,255
1768176852819242,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137792,6050,6147,0,0,0,0,234,8,5,15,17,330,0,0,0,0,0,5,255
1768176852829776,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137792,6050,6147,0,0,0,0,235,5,5,15,17,330,0,0,0,0,0,5,255
1768176852839055,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137792,6050,6152,0,0,4294967180,0,236,3,5,15,17,330,0,0,0,0,0,5,255
1768176852849214,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148458,137908,6050,6152,0,0,0,0,236,19,5,15,17,330,0,0,0,0,0,5,255
1768176852859305,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148581,137908,6055,6152,0,0,0,0,237,17,5,15,17,330,0,0,0,0,0,5,255
1768176852869599,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148581,137908,6055,6152,0,0,0,0,238,13,5,15,17,330,0,0,0,0,0,5,255
1768176852879187,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148581,137908,6055,6152,0,0,0,0,239,13,5,15,17,330,0,0,0,0,0,5,255
1768176852889399,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148581,137908,6055,6152,0,0,0,0,240,12,5,15,17,330,0,0,0,0,0,5,255
1768176852900041,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148581,137908,6055,6152,0,0,0,0,241,10,5,15,17,330,0,0,0,0,0,5,255
1768176852909138,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148581,137908,6055,6152,0,0,0,0,242,7,5,15,17,330,0,0,0,0,0,5,255
1768176852919393,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148581,137908,6055,6152,0,0,0,0,243,8,5,15,17,330,0,0,0,0,0,5,255
1768176852929252,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148581,137908,6055,6152,0,0,0,0,244,7,5,15,17,330,0,0,0,0,0,5,255
1768176852939405,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148581,137908,6055,6152,0,0,0,0,245,4,5,15,17,330,0,0,0,0,0,5,255
1768176852950306,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148581,137908,6055,6157,0,0,4294967180,0,246,4,5,15,17,330,0,0,0,0,0,5,255
1768176852959264,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148704,138024,6060,6157,0,0,0,0,247,1,5,15,17,330,0,0,0,0,0,5,255
1768176852969848,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148704,138024,6060,6157,0,0,0,0,248,0,5,15,17,330,0,0,0,0,0,5,255
1768176852978893,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148704,138024,6060,6157,0,0,0,0,248,19,5,15,17,330,0,0,0,0,0,5,255
1768176852989032,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148704,138024,6060,6157,0,0,0,0,249,18,5,15,17,330,0,0,0,0,0,5,255
1768176852999693,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148704,138024,6060,6157,0,0,0,0,250,16,5,15,17,330,0,0,0,0,0,5,255
1768176853008943,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148704,138024,6060,6157,0,0,0,0,251,16,5,15,17,330,0,0,0,0,0,5,255
1768176853019712,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148704,138024,6060,6157,0,0,0,0,252,14,5,15,17,330,0,0,0,0,0,5,255
1768176853028959,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148704,138024,6060,6157,0,0,0,0,253,17,5,15,17,330,0,0,0,0,0,5,255
1768176853039358,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148704,138024,6060,6157,0,0,0,0,254,14,5,15,17,330,0,0,0,0,0,5,255
1768176853049733,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148704,138024,6060,6157,0,0,0,0,255,12,5,15,17,330,0,0,0,0,0,5,255
1768176853059772,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148704,138024,6060,6162,0,0,4294967180,0,256,10,5,15,17,330,0,0,0,0,0,5,255
1768176853069443,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148827,138140,6065,6162,0,0,0,0,257,7,5,15,17,330,0,0,0,0,0,5,255
1768176853079528,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148827,138140,6065,6162,0,0,0,0,258,3,5,15,17,330,0,0,0,0,0,5,255
1768176853089402,10110,0,51.00,53.00,0.0000,0.0000,9,0,9,0,0,0,148827,138140,6065,6162,0,0,0,0,258,19,5,15,17,330,0,0,0,0,0,5,255
